cod_universidad,des_universidad,anio,des_capitulo,des_articulo,des_concepto,des_subconcepto,des_partida,des_seccion,des_servicio,des_unidad_de_coste,des_organica_libre_1,des_organica_libre_2,des_grupo,des_funcion,des_subfuncion,des_programa,des_subprograma,fecha_referencia,credito_inicial,modificaciones,credito_total,gastos_comprometidos,obligaciones_reconocidas,pagos_netos
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,OTROS-GASTOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,OTROS-TRABAJOS-DE-EMPRESAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,DIETAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,4000,0,4000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,LOCOMOCION,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,2000,0,2000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,OTRAS-INDEMNIZACIONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1500,0,1500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-LOS,INVERSIONES-NUEVAS-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-S,EQUIPAMIENTO-PARA-PROCESO-DE-INFORMACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,2000,0,2000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-LOS,INVERSIONES-NUEVAS-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-S,EQUIPAMIENTO-PARA-PROCESO-DE-INFORMACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-LOS,INVERSIONES-NUEVAS-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-S,ADQUISICION-DE-OTROS-ACTIVOS-MATERIALES,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,LABORALES,OTRO-PERSONAL-CON-CONTRATO-LABORAL,PERSONAL-LABORAL-NO-PERMANENTE,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1017,0,1017,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRANSPORTES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,LABORALES,OTRO-PERSONAL-CON-CONTRATO-LABORAL,PERSONAL-LABORAL-NO-PERMANENTE,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,6062,0,6062,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,CUOTAS-PRESTACIONES-Y-GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,SEGURIDAD-SOCIAL,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,50,0,50,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,30,0,30,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,115,0,115,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,PUBLICIDAD-Y-PROPAGANDA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,15,0,15,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,270,0,270,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,OTROS-TRABAJOS-DE-EMPRESAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,BECAS-DE-APOYO-INVESTIGACION-DE-INSTITUTOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,FUNCIONARIOS,RETRIBUCIONES-COMPLEMENTARIAS-DE-FUNCIONARIOS,COMPLEMENTOS-ESPECIFICOS-CARGOS-ACADEMICOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,25000,0,25000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,2500,0,2500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRANSPORTES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,100,0,100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,40500,0,40500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,44628,0,44628,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,OTROS-GASTOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,OTROS-TRABAJOS-DE-EMPRESAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,9000,0,9000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,DIETAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,7000,0,7000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,LOCOMOCION,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,6000,0,6000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,OTRAS-INDEMNIZACIONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,2000,0,2000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,BECAS-DE-APOYO-INVESTIGACION-DE-INSTITUTOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,32400,0,32400,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-LOS,INVERSIONES-NUEVAS-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-S,MOBILIARIO-Y-ENSERES,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1500,0,1500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-LOS,INVERSIONES-NUEVAS-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-S,EQUIPAMIENTO-PARA-PROCESO-DE-INFORMACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,4300,0,4300,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,750,0,750,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,3500,0,3500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRANSPORTES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,19500,0,19500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,LOCOMOCION,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,OTRAS-INDEMNIZACIONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,450,0,450,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,OTROS-GASTOS-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,3500,0,3500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,700000,0,700000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,100000,0,100000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,47000,0,47000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-DOCUMENTACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-MATERIAL-FUNGIBLE,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA,no-informado,2021-12-31T00:00Z,150000,0,150000,0,0,0
