cod_universidad,des_universidad,anio,des_capitulo,des_articulo,des_concepto,des_subconcepto,des_partida,des_seccion,des_servicio,des_unidad_de_coste,des_organica_libre_1,des_organica_libre_2,des_grupo,des_funcion,des_subfuncion,des_programa,des_subprograma,fecha_referencia,credito_inicial,modificaciones,credito_total,gastos_comprometidos,obligaciones_reconocidas,pagos_netos
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,Reuniones-y-Conferencias,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,3000,0,3000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,CELEBRACIONES-Y-ACTOS-ACEDEMICOS,Celebraciones-y-Actos-Acedemicos,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,2500,0,2500,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,GASTOS-DE-SEPELIO,Gastos-de-Sepelio,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1500,0,1500,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS,ESTUDIOS-Y-TRABAJOS-TECNICOS,Estudios-y-Trabajos-Tecnicos,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,5000,0,5000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS,TRABAJOS-DE-IMPRENTA,Trabajos-de-Imprenta,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,475000,0,475000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA,INVERSION-NUEVA,EQUIPAMIENTO-NUEVO,Equipamiento-Nuevo,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,60000,0,60000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA,INVERSION-NUEVA,EQUIPAMIENTO-NUEVO,Equipos-Informaticos,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-DE-REPOSICION,INVERSION-DE-REPOSICION,EQUIPAMIENTO-DE-REPOSICION,Equipamiento-de-Reposicion,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,45000,0,45000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-DE-REPOSICION,INVERSION-DE-REPOSICION,EQUIPAMIENTO-DE-REPOSICION,Instalaciones-Tecnicas,VR.PT.ECON-GERENCIA,EDIFICIO-ESTUDIANTES,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,INCENTIVOS-AL-RENDIMIENTO,GRATIFICACIONES,GRATIFICACIONES-PAS-LABORAL-FIJO,Gratificaciones-PAS-Laboral-Fijo,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,10000,0,10000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,INCENTIVOS-AL-RENDIMIENTO,GRATIFICACIONES,GRATIFICACIONES-PAS-LABORAL-EVENTUAL,Gratificaciones-PAS-Laboral-Eventual,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,10000,0,10000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,ARRENDAMIENTOS-Y-CANONES,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,Maquinaria-Instalaciones-y-Utillaje,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,10000,0,10000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,REPARACIONES-MANTENIMIENTO-Y-CONSERVACION,INFRAESTRUCTURAS-Y-BIENES-NATURALES,INFRAESTRUCTURAS-Y-BIENES-NATURALES,Infraestructuras-y-Bienes-Naturales,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1452016.25,0,1452016.25,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,REPARACIONES-MANTENIMIENTO-Y-CONSERVACION,EDIFICIOS-Y-OTRAS-CONSTRUCCIONES,EDIFICIOS-Y-OTRAS-CONSTRUCCIONES,Edificios-y-Otras-Construcciones,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,855521.03,0,855521.03,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,REPARACIONES-MANTENIMIENTO-Y-CONSERVACION,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,Maquinaria-Instalaciones-y-Utillaje,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,2468365.26,0,2468365.26,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,REPARACIONES-MANTENIMIENTO-Y-CONSERVACION,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,Instalaciones-Tecnicas,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,SUMINISTROS,COMBUSTIBLE,Combustible,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,51520.62,0,51520.62,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,SERVICIOS-POSTALES-Y-TELEGRAFICOS,Servicios-Postales-y-Telegraficos,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1000,0,1000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,TRIBUTOS,TRIBUTOS-Y-ARANCELES,Tributos-y-Aranceles,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,5000,0,5000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS,LIMPIEZA-Y-ASEO,Limpieza-y-Aseo,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,10000,0,10000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,INDEMNIZACIONES-POR-RAZON-DEL-SERVICIO,LOCOMOCION,LOCOMOCION-Y-TRASLADO-EN-TRANSPORTE-PUBLICO,Locomocion-y-Traslado-en-Transporte-Publico,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1000,0,1000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,INVERSION-DE-REPOSICION,INVERSION-DE-REPOSICION,EQUIPAMIENTO-DE-REPOSICION,Equipamiento-de-Reposicion,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,79472.8,0,79472.8,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,REPARACIONES-MANTENIMIENTO-Y-CONSERVACION,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,Maquinaria-Instalaciones-y-Utillaje,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,272847.17,0,272847.17,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,REPARACIONES-MANTENIMIENTO-Y-CONSERVACION,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,MAQUINARIA-INSTALACIONES-Y-UTILLAJE,Instalaciones-Tecnicas,VR.PT.ECON-GERENCIA,SV-MANTTO-E-INST.,no-informado,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,PERSONAL-LABORAL,PERSONAL-LABORAL-FIJO,RETRIBUCIONES-BASICAS-PAS-LABORAL-FIJO,Retribuciones-Basicas-PAS-Laboral-Fijo,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,3.350928074E7,0,3.350928074E7,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,PERSONAL-LABORAL,PERSONAL-LABORAL-FIJO,OTRAS-RETRIBUCIONES-PAS-LABORAL-FIJO,Otras-Retribuciones-PAS-Laboral-Fijo,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,5945542.99,0,5945542.99,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,PERSONAL-LABORAL,PERSONAL-LABORAL-EVENTUAL,RETRIBUCIONES-BASICAS-PAS-LABORAL-EVENTUAL,Retribuciones-Basicas-PAS-Laboral-Eventual,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1.372048056E7,0,1.372048056E7,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,INCENTIVOS-AL-RENDIMIENTO,GRATIFICACIONES,GRATIFICACIONES-PAS-LABORAL-FIJO,Gratificaciones-PAS-Laboral-Fijo,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,61200,0,61200,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1.618824101E7,0,1.618824101E7,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,PRESTACIONES-OBLIGATORIAS-INCAPACIDAD-TEMPORAL,Prestaciones-obligatorias-Incapacidad-Temporal,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,2281392.77,0,2281392.77,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,PRESTACIONES-SOCIALES,INDEMNIZACIONES-E-INCENTIVOS-JUBILACION-VOLUNTARIA,Indemnizaciones-e-incentivos-Jubilacion-voluntaria,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1370315.5,0,1370315.5,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,PRESTACIONES-SOCIALES,COMPLEMENTO-SUELDO-INCAPACIDAD-TEMPORAL,Complemento-Sueldo-Incapacidad-Temporal,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,366075.46,0,366075.46,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,PRESTACIONES-SOCIALES,INDEMNIZ-POR-FALLECIMIENTO-E-INCAPACIDAD-PERMANEN,Indemniz-por-Fallecimiento-e-Incapacidad-Permanen,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-LAB,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,197285.85,0,197285.85,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,ALTOS-CARGOS,RETRIBUCIONES-BASICAS-Y-OTRAS-RETRIBUCIONES-A.C.,RETRIBUCIONES-BASICAS-ALTOS-CARGOS,Retribuciones-Basicas-Altos-Cargos,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,116763.95,0,116763.95,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,PERSONAL-FUNCIONARIO,RETRIBUCIONES-BASICAS,RETRIBUCIONES-BASICAS-PAS-FUNCIONARIO,Retribuciones-Basicas-PAS-Funcionario,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1.570503091E7,0,1.570503091E7,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,PERSONAL-FUNCIONARIO,RETRIBUCIONES-BASICAS,TRIENIOS-PAS-FUNCIONARIO,Trienios-PAS-Funcionario,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,3255947.93,0,3255947.93,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,PERSONAL-FUNCIONARIO,RETRIBUCIONES-BASICAS,PAGAS-EXTRAORDINARIAS-PAS-FUNCIONARIO,Pagas-Extraordinarias-PAS-Funcionario,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,4597789.72,0,4597789.72,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,PERSONAL-FUNCIONARIO,RETRIBUCIONES-COMPLEMENTARIAS,RETRIBUCIONES-COMPLEMENTARIAS-PAS-FUNCIONARIO,Retribuciones-Complementarias-PAS-Funcionario,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,3.669794395E7,0,3.669794395E7,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,INCENTIVOS-AL-RENDIMIENTO,PRODUCTIVIDAD,PRODUCTIVIDAD-PAS-FUNCIONARIO,Productividad-PAS-Funcionario,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,2857237.42,0,2857237.42,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,INCENTIVOS-AL-RENDIMIENTO,GRATIFICACIONES,GRATIFICACIONES-PAS-FUNCIONARIO,Gratificaciones-PAS-Funcionario,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,81600,0,81600,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1.472777957E7,0,1.472777957E7,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,PRESTACIONES-OBLIGATORIAS-INCAPACIDAD-TEMPORAL,Prestaciones-obligatorias-Incapacidad-Temporal,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,1620214.65,0,1620214.65,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,PRESTACIONES-SOCIALES,INDEMNIZACIONES-E-INCENTIVOS-JUBILACION-VOLUNTARIA,Indemnizaciones-e-incentivos-Jubilacion-voluntaria,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,4211132.35,0,4211132.35,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,PRESTACIONES-SOCIALES,COMPLEMENTO-SUELDO-INCAPACIDAD-TEMPORAL,Complemento-Sueldo-Incapacidad-Temporal,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,333299.58,0,333299.58,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,PRESTACIONES-SOCIALES,INDEMNIZ-POR-FALLECIMIENTO-E-INCAPACIDAD-PERMANEN,Indemniz-por-Fallecimiento-e-Incapacidad-Permanen,VR.PT.ECON-GERENCIA,SV-NOM-Y-SS-P-FUN,no-informado,no-informado,no-informado,Direccion-y-Gestion,Direccion-y-Gestion,DIRECCION-Y-GESTION,DIRECCION-Y-GESTION,no-informado,2022-01-01T00:00Z,63914.34,0,63914.34,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,GASTOS-SOCIALES-A-FAVOR-DEL-PERSONAL,TRANSPORTE-DEL-PERSONAL,Transporte-del-Personal,VR.PT.ECON-GERENCIA,SV-ACCION-SOCIAL,no-informado,no-informado,no-informado,Formacion-y-Asistencia-al-Personal,Formacion-y-Asistencia-al-Personal,FORMACION-Y-ASISTENCIA-AL-PERSONAL,FORMACION-Y-ASISTENCIA-AL-PERSONAL,no-informado,2022-01-01T00:00Z,540000,0,540000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,GASTOS-SOCIALES-A-FAVOR-DEL-PERSONAL,AYUDAS-AL-ESTUDIO,Ayudas-al-Estudio,VR.PT.ECON-GERENCIA,SV-ACCION-SOCIAL,no-informado,no-informado,no-informado,Formacion-y-Asistencia-al-Personal,Formacion-y-Asistencia-al-Personal,FORMACION-Y-ASISTENCIA-AL-PERSONAL,FORMACION-Y-ASISTENCIA-AL-PERSONAL,no-informado,2022-01-01T00:00Z,100000,0,100000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,SUMINISTROS,OTROS-SUMINISTROS,Otros-Suministros,VR.PT.ECON-GERENCIA,SV-ACCION-SOCIAL,no-informado,no-informado,no-informado,Formacion-y-Asistencia-al-Personal,Formacion-y-Asistencia-al-Personal,FORMACION-Y-ASISTENCIA-AL-PERSONAL,FORMACION-Y-ASISTENCIA-AL-PERSONAL,no-informado,2022-01-01T00:00Z,2000,0,2000,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-CORRIENTES-EN-BIENES-Y-SERVICIOS,MATERIAL-SUMINISTROS-Y-OTROS,PRIMAS-DE-SEGUROS,PRIMAS-DE-RESPONSABILIDAD-CIVIL,Primas-de-Responsabilidad-Civil,VR.PT.ECON-GERENCIA,SV-ACCION-SOCIAL,no-informado,no-informado,no-informado,Formacion-y-Asistencia-al-Personal,Formacion-y-Asistencia-al-Personal,FORMACION-Y-ASISTENCIA-AL-PERSONAL,FORMACION-Y-ASISTENCIA-AL-PERSONAL,no-informado,2022-01-01T00:00Z,709834.35,0,709834.35,0,0,0
